matrix_index,id,is_seed,olfactory_influence_norm_unsigned_forward_steady_state
1023,720575940604968108,False,0.00022415149004571572
1024,720575940604968876,False,0.00018311259434378836
1025,720575940604969161,False,0.0007045128500769314
1026,720575940604970430,False,0.0024731523628652306
1027,720575940604970976,False,0.0002935995623757862
1028,720575940604971488,False,0.00018424407202229207
1029,720575940604972209,False,0.003976086366337044
1030,720575940604973536,False,0.00017807684240724216
1031,720575940604973792,False,0.0002854444414005118
1032,720575940604973856,False,0.0003484339891082777
1033,720575940604974978,False,0.2672008320408911
1034,720575940604978534,False,0.33233848029856866
1035,720575940604979116,False,0.00021598665782826394
1036,720575940604979680,False,0.0002502406750125831
1037,720575940604982450,False,0.0024118704142998154
1038,720575940604983398,False,0.00014845236020929849
1039,720575940604984678,False,0.002291893013466421
1040,720575940604985265,False,0.3603168226923955
1041,720575940604985888,False,0.20119039024063698
1042,720575940604986592,False,0.00014336274268918317
1043,720575940604988332,False,0.005780516084435175
1044,720575940604988518,False,0.1665648376268029
1045,720575940604990124,False,0.00036420167657278595
1046,720575940604991264,False,0.38370203654008533
1047,720575940604991409,False,0.002193999296684793
1048,720575940604991660,False,0.00013144929335780198
1049,720575940604992457,False,0.0002403606268363947
1050,720575940604992480,False,0.0002710590164652287
1051,720575940604993708,False,0.0004931997145882379
1052,720575940604993760,False,0.00031113588939861474
1053,720575940604994272,False,0.00030268568920771197
1054,720575940604994336,False,0.04152337760535394
1055,720575940604994476,False,0.00030415879465156884
1056,720575940604996524,False,0.0004650957203852613
1057,720575940604997152,False,0.5734721671065397
1058,720575940604999526,False,0.3637607689258333
1059,720575940604999614,False,0.0018589922788667718
1060,720575940605000550,False,0.3257131858107566
1061,720575940605000928,False,0.0006211641151225478
1062,720575940605001184,False,0.0001688914916448297
1063,720575940605001696,False,0.00015437223323453098
1064,720575940605002720,False,0.00034743914079477965
1065,720575940605003622,False,0.06576795846728356
1066,720575940605007136,False,0.00329273384884456
1067,720575940605007206,False,0.08499856449991391
1068,720575940605007276,False,0.18047528881513908
1069,720575940605007550,False,0.0005302198957594093
1070,720575941530662531,False,0.0042251152640015565
1071,720575940605009632,False,0.00036903384097888446
1072,720575940605010464,False,0.03268861840084755
1073,720575940605010609,False,0.0006706126078161069
1074,720575940605010633,False,0.0004861537558165581
1075,720575940605012140,False,0.00023987089057473428
1076,720575940605013420,False,0.01276851029519283
1077,720575940605015776,False,0.0003651787301215025
1078,720575940605016288,False,0.0003916832213716385
1079,720575940605016777,False,0.0002438439454303145
1080,720575940605017260,False,0.00022486746858086884
1081,720575940605017312,False,0.000488329987387779
1082,720575940605018540,False,0.00023127993524870268
1083,720575940605019057,False,0.0008646068904065158
1084,720575940605020337,False,0.0016270116477100516
1085,720575940605020448,False,0.003753202436712666
1086,720575940605022176,False,0.0004573609268354997
1087,720575940605023008,False,0.020194183618539096
1088,720575940605024386,False,0.001439488530883555
1089,720575940605024684,False,0.0363028851791397
1090,720575940605026784,False,0.000291752074269739
1091,720575940605027529,False,0.03124191129735708
1092,720575940605028017,False,0.039644527451387815
1093,720575940605028198,False,0.0004902338303338686
1094,720575940605028320,False,0.00019772476848483472
1095,720575940605028809,False,0.00043486616907972505
1096,720575940605029036,False,0.22461169287945976
1097,720575940605029088,False,0.0004125571073045924
1098,720575940605029250,False,0.15458128274308108
1099,720575940605029856,False,0.00030077348067164783
1100,720575940605031084,False,0.3411516321305023
1101,720575940605032108,False,0.0004464131884723331
1102,720575940605032364,False,0.00016824034040068578
1103,720575940605032550,False,0.04485924828326198
1104,720575940605033644,False,0.00030181858545961013
1105,720575940605034161,False,0.00025398017650345785
1106,720575940605036418,False,0.21331095806970232
1107,720575940605037996,False,0.06280916823882284
1108,720575940605038182,False,0.00018135191530093455
1109,720575940605039648,False,0.0003640224994298582
1110,720575940605039788,False,0.27492584456067387
1111,720575940605040300,False,0.04998521266292798
1112,720575940605041324,False,0.011041377415240968
1113,720575941449281461,False,0.0034802438657248755
1114,720575940605041888,False,0.0030265824305041817
1115,720575940605041952,False,0.0002669186658553618
1116,720575940605042609,False,0.0003950194195890283
1117,720575940605042656,False,0.0
1118,720575940605043121,False,0.0636352171543089
1119,720575940605046188,False,0.0004616687817056178
1120,720575940605047742,False,0.00014323278372186434
1121,720575940605047753,False,0.00019972443880066315
1122,720575940605051052,False,0.00014804949116532334
1123,720575940605053408,False,0.00014152764607802437
1124,720575940605055660,False,0.00027620128809625395
1125,720575940605055916,False,9.578903652817075e-05
1126,720575940605056684,False,0.00037185705852487924
1127,720575940605060798,False,0.5046973923939343
1128,720575940605061036,False,0.00044677906498470887
1129,720575940605062334,False,0.00016191045059424052
1130,720575940605062601,False,0.00020143006248222773
1131,720575940605064126,False,0.009535963824447479
1132,720575940605064364,False,0.00030673528228343126
1133,720575940605068390,False,0.003404871568678073
1134,720575940605072300,False,0.000281283172505994
1135,720575940605072742,False,0.0012767986804609328
1136,720575940605073324,False,0.0002857183046390291
1137,720575940605073342,False,0.012058644183682804
1138,720575940605073376,False,0.00019577713423968692
1139,720575940605073632,False,0.0001654077156861994
1140,720575940605074144,False,0.0006116547523654073
1141,720575940605074278,False,0.005260862152749961
1142,720575940605074353,False,0.02748008997679873
1143,720575940605076140,False,9.420570092389336e-05
1144,720575940605076158,False,0.0002859652698259348
1145,720575941481149891,False,0.001852827303382932
1146,720575940605077193,False,0.00019740462293926244
1147,720575940605078560,False,0.2898012416933548
1148,720575940605079724,False,0.00022126702144215202
1149,720575940605080422,False,0.005980989006455908
1150,720575940605080608,False,0.027966740586336795
1151,720575940605083838,False,0.45141817930891615
1152,720575940605084774,False,9.522285738053081e-05
1153,720575940605087404,False,0.00024551424294628544
1154,720575940605087520,False,0.00042443727062024095
1155,720575940605089964,False,0.00015299954816795403
1156,720575940605091104,False,0.0003287329935667222
1157,720575940605092700,False,0.0005230016262824651
1158,720575940605093310,False,0.0025696293400816156
1159,720575940605095346,False,0.003715574192838269
1160,720575940605096550,False,0.000143147208026853
1161,720575940605097132,False,0.0002289459752745299
1162,720575940605097929,False,0.0003507129774838226
1163,720575940605098626,False,0.015851624460328104
1164,720575940605098976,False,0.00013158328055598752
1165,720575940605100320,False,0.0016268562650428465
1166,720575940605101758,False,0.2093434415142492
1167,720575940605102526,False,0.0034711538008766946
1168,720575940605102694,False,0.7066385972252266
1169,720575940605103806,False,0.0003352232831640648
1170,720575940605104049,False,0.006487609649033132
1171,720575940605105580,False,0.0003545666217867399
1172,720575940605106110,False,0.0004193118357151838
1173,720575940605106976,False,0.014877911928694984
1174,720575940605107121,False,0.03265652908723551
1175,720575940605109984,False,0.0006254581889425005
1176,720575940605111230,False,0.0002676495709708713
1177,720575940605111980,False,0.00023494030445903724
1178,720575940605112288,False,8.080617296958277e-05
1179,720575940605113056,False,0.0001683015947170382
1180,720575940605113376,False,0.01486017357513095
1181,720575940605113772,False,0.00032908363416177835
1182,720575940605114046,False,0.0031157948504435366
1183,720575940605114754,False,0.0043850614794938144
1184,720575940605114796,False,0.000136710758505206
1185,720575940605115337,False,0.010397348323688218
1186,720575940605115360,False,0.0004304543902602737
1187,720575940605115936,False,0.00041619905479688314
1188,720575940605116640,False,0.000248281214383466
1189,720575940605116849,False,0.00035487119199048935
1190,720575940605118054,False,0.001071768414410085
1191,720575940605118142,False,0.004496884767632983
1192,720575940605118892,False,0.0002868134037747796
1193,720575941606654829,False,0.0008400852016303413
1194,720575940605121452,False,0.0003442319961623497
1195,720575940605122016,False,0.0002547675087553728
1196,720575940605123701,False,0.00013536292899185066
1197,720575940605124482,False,0.014692663495511746
1198,720575940605125152,False,0.003045711344759792
1199,720575940605128364,False,0.00014650251055431198
1200,720575940605128550,False,0.00015731985078043666
1201,720575940605128876,False,0.00016644168981796076
1202,720575940605130668,False,0.00023640387381367793
1203,720575940605132972,False,0.00024198550958345915
1204,720575940605135038,False,0.0024024870089497923
1205,720575940605135532,False,0.00033594169339947545
1206,720575940605137538,False,0.0009000176644686482
1207,720575940605138092,False,0.0001206311463643645
1208,720575940605138860,False,8.936037480860174e-05
1209,720575940605139116,False,0.00022632503965170565
1210,720575940605140070,False,0.00011456241369232395
1211,720575940605140396,False,0.00023227428450832798
1212,720575940605142118,False,0.0003468595564397757
1213,720575940605143724,False,0.00023243310817574317
1214,720575940605145004,False,0.0006551967417305999
1215,720575940605145516,False,0.0003549872931010174
1216,720575940605147057,False,0.0003182669201505377
1217,720575940605149118,False,0.00042618785188475167
1218,720575940605151456,False,0.00039860892185199
1219,720575940605151916,False,0.00036206200515984197
1220,720575940605152177,False,0.0003805757150021422
1221,720575940605153196,False,0.0006976252375038043
1222,720575940605153708,False,2.155452114305997e-05
1223,720575940605154080,False,0.005675868766435485
1224,720575940605154336,False,0.002943758273913179
1225,720575941415970588,False,0.003075311225433177
1226,720575940605156064,False,0.00011557527493255463
1227,720575940605156384,False,0.009845497334842062
1228,720575940605157856,False,0.00011633520732260487
1229,720575940605157990,False,0.00031437527871221995
1230,720575940605158065,False,0.0234545508412867
1231,720575941429552815,False,0.0014105281659523299
1232,720575940605162668,False,0.00020677312412990058
1233,720575941512845009,False,0.004991701545938038
1234,720575940605163198,False,0.000435395397916321
1235,720575940605164460,False,0.0002964662859341599
1236,720575940605165024,False,0.0001683295183911194
1237,720575940605165228,False,0.0004728489309162039
1238,720575940605167025,False,0.1825448201194933
1239,720575940605167276,False,0.00014507812487668862
1240,720575940605169580,False,0.00013349997284025576
1241,720575940605169836,False,0.0002210080299905283
1242,720575940605171121,False,0.35588581920118345
1243,720575940605173705,False,0.0005094002728570654
1244,720575940605174188,False,0.00046753539756140886
1245,720575940605174304,False,0.000851367676973079
1246,720575940605174700,False,4.629243846956648e-05
1247,720575940605177033,False,0.0003326424547819378
1248,720575940605177534,False,0.00401973756911461
1249,720575940605178558,False,0.0008018658173154377
1250,720575940605179849,False,0.000309278523958039
1251,720575940605180337,False,0.3973666088096031
1252,720575940605180844,False,0.0002229515233722319
1253,720575940605180849,False,0.29242188392218943
1254,720575940605181152,False,0.00013327784110434465
1255,720575940605182432,False,0.00026465287858162053
1256,720575940605183404,False,0.00012145425109804621
1257,720575940605183660,False,0.00017625523660218028
1258,720575940605184102,False,0.3895719443408918
1259,720575940605184958,False,0.00021177855382357595
1260,720575940605185312,False,0.000889497168957193
1261,720575940605185964,False,0.0001613753720470664
1262,720575940605186225,False,0.0003039110428736647
1263,720575940605188226,False,0.018226716359200035
1264,720575940605188268,False,0.00011712051960822963
1265,720575940605188542,False,0.0024535290466974114
1266,720575940605188576,False,7.686287676946879e-05
1267,720575940605190078,False,0.002992684212241288
1268,720575940605190624,False,0.0012050674930542094
1269,720575940605191340,False,0.00025067091096495395
1270,720575940605191526,False,0.0005862327675375385
1271,720575940605192284,False,0.00032649623304827785
1272,720575940605193696,False,0.0008989361486332545
1273,720575940605194016,False,0.0008548571197272488
1274,720575940605196465,False,0.31595221077299107
1275,720575940605197158,False,0.00513637623782617
1276,720575940605197740,False,0.0004020722180422972
1277,720575940605197745,False,0.5300966971019718
1278,720575940605199038,False,0.0003812970922693684
1279,720575940605199305,False,0.0188822318453747
1280,720575940605199584,False,0.0001604503498370066
1281,720575940605200486,False,0.00037619149025573553
1282,720575940605204140,False,0.00017916752084845062
1283,720575940605204960,False,0.00022208580165282237
1284,720575940605206752,False,0.0001733505161743421
1285,720575940605209056,False,0.00026422677400164587
1286,720575940605211872,False,0.00028807787543371074
1287,720575940605212640,False,0.00023467646752868405
1288,720575940605214636,False,0.004680347769691309
1289,720575940605215665,False,0.0005533407375242982
1290,720575940605218220,False,0.006203657644849
1291,720575940605219552,False,9.674821214366867e-05
1292,720575940605220542,False,0.0004468463919448157
1293,720575940605221065,False,0.010624079605609299
1294,720575940605223340,False,0.00023597083921563818
1295,720575940605224416,False,8.813520350602439e-05
1296,720575940605224672,False,0.00026203993137627834
1297,720575940605225900,False,0.00016419822354104375
1298,720575940605225952,False,0.0008045251957912052
1299,720575940605226156,False,0.001273249040434199
1300,720575940605226673,False,0.01964136657945275
1301,720575940605227232,False,0.0006329258270830315
1302,720575940605236866,False,0.4091772267566591
1303,720575940605237932,False,0.0009969904465370596
1304,720575940605238048,False,0.0003134147719561925
1305,720575940605238206,False,0.0025150597797823342
1306,720575940605238705,False,0.00013663531596866212
1307,720575940605238914,False,0.0026840440864134103
1308,720575940605240544,False,0.0003440087932115636
1309,720575940605241516,False,0.00022381717705682977
1310,720575940605242242,False,0.0005019601494220527
1311,720575940605243424,False,0.0003693815033444589
1312,720575941573741576,False,0.0008108529273132923
1313,720575940605244960,False,0.0003641640592110533
1314,720575940605245984,False,0.0018391013152526633
1315,720575940605246850,False,0.3220407973190059
1316,720575940605248130,False,0.0027227727916173403
1317,720575940605248898,False,0.001585351031675398
1318,720575940605249154,False,0.0008935613908582929
1319,720575940605251756,False,0.00034179202981525416
1320,720575940605252041,False,0.3986855298391995
1321,720575940605252064,False,0.0006099651770358056
1322,720575940605252798,False,0.007683017672537066
1323,720575940605254846,False,0.0002774034109378408
1324,720575940605254880,False,0.00036472821345314165
1325,720575940605255042,False,0.008490968495916833
1326,720575940605255270,False,0.0003819797521804411
1327,720575940605256649,False,0.0016983304813912256
1328,720575940605258668,False,0.0002471130412413068
1329,720575940605262722,False,0.003189118335809953
1330,720575940605262880,False,0.0004718180138580314
1331,720575940605266818,False,0.0007403128904290621
1332,720575940605267372,False,0.000528221296015079
1333,720575940605268140,False,0.00027258752407518974
1334,720575940605269094,False,0.0006554562281130083
1335,720575940605269378,False,0.005926347166727116
1336,720575940605270816,False,0.00038523596376465765
1337,720575940605271468,False,0.00015847657716985757
1338,720575940605273772,False,0.0002654639619056421
1339,720575940605274470,False,0.00013459158908466705
1340,720575940605274825,False,0.01731396250118333
1341,720575940605276518,False,0.000370813448510195
1342,720575940605277641,False,0.0033106238308828017
1343,720575940605277798,False,0.009090250607519014
1344,720575940605278380,False,0.00040876284976994025
1345,720575940605278386,False,0.0005561618282648919
1346,720575940605278636,False,0.00012501317968945694
1347,720575940605279008,False,0.0007834091331720346
1348,720575940605279660,False,0.00031918144784098026
1349,720575940605280201,False,0.02554825117432947
1350,720575940605280614,False,9.491033557175831e-05
1351,720575940605280870,False,0.00042519454204366467
1352,720575940605282220,False,0.0008986055507820567
1353,720575941518261932,False,0.0025479694605898434
1354,720575940605282848,False,4.6410302711705445e-06
1355,720575940605285292,False,0.00017244595711100842
1356,720575940605285856,False,0.00022325006954639938
1357,720575940605286060,False,0.00037150508257196874
1358,720575940605286316,False,0.00026926244588631516
1359,720575940605287852,False,0.000125523152764175
1360,720575940605287881,False,0.00046233032374185564
1361,720575940605288480,False,0.00037775169039082606
1362,720575940605289900,False,0.00041292380621161585
1363,720575940605290353,False,0.00021319618800711928
1364,720575940605290441,False,0.32799120456704084
1365,720575940605291040,False,0.003139786695339641
1366,720575940605291138,False,0.0009558058414701157
1367,720575940605291185,False,0.00031874058062809397
1368,720575940605291436,False,0.0002566830966786404
1369,720575940605291650,False,0.0002400450604851285
1370,720575940605292460,False,0.00033544494654335277
1371,720575940605292734,False,0.0004697831796556404
1372,720575940605293484,False,0.00018292402561142872
1373,720575940605293698,False,0.00025583457213554253
1374,720575940605295281,False,0.03368948386038343
1375,720575940605298121,False,0.011778084367035879
1376,720575940605298353,False,0.0031609970280615553
1377,720575940605299889,False,0.013518003257797022
1378,720575941513981433,False,0.001550637862397019
1379,720575940605300145,False,0.0013114777116334114
1380,720575940605300256,False,0.0005723969382594911
1381,720575940605302188,False,0.00036902142229171633
1382,720575940605302974,False,0.005420098108612674
1383,720575940605304166,False,0.00013046487953259758
1384,720575940605305777,False,0.15974353538072478
1385,720575940605306726,False,0.00013650931953017442
1386,720575940605307582,False,0.0005559147481392341
1387,720575940605307936,False,0.006793407458875314
1388,720575940605308082,False,0.004739896842547061
1389,720575940605309361,False,0.9532943424569151
1390,720575940605309984,False,0.0010019687057533499
1391,720575940605310398,False,0.0003490613482883117
1392,720575940605312945,False,0.3450398332008629
1393,720575940605313638,False,0.0004012214776620853
1394,720575940605314732,False,0.00012321818991028343
1395,720575940605315262,False,0.00030659736659894633
1396,720575940605315762,False,0.00024184851883073415
1397,720575940605317600,False,0.0002602868027110675
1398,720575940605318316,False,0.0010689107405395582
1399,720575940605318880,False,0.0029304437236095634
1400,720575940605319340,False,0.00018723433580508734
1401,720575940605319852,False,0.00012564811695653646
1402,720575940605321760,False,0.00042645033903194855
1403,720575940605322370,False,0.04385107403020549
1404,720575940605322674,False,0.0057977283550441055
1405,720575940605324204,False,0.00035182256033962025
1406,720575940605328318,False,0.00015212890462213107
1407,720575940605328928,False,0.0003220567819702916
1408,720575940605330022,False,3.274289560892544e-05
1409,720575940605330912,False,0.0005718753695561705
1410,720575940605332070,False,6.715142058133603e-05
1411,720575940605332652,False,0.00022578525096011927
1412,720575940605333169,False,0.000284566154960514
1413,720575940605334886,False,0.00011246373276731499
1414,720575940605335910,False,0.00016083469469570976
1415,720575940605336422,False,0.00014185848841834442
1416,720575940605338290,False,0.4628926421976295
1417,720575940605338336,False,0.00025622952677818354
1418,720575940605338558,False,0.00030000023333939216
1419,720575940605339052,False,0.0006473719677764659
1420,720575940605341216,False,0.0393574334165698
1421,720575940605344434,False,0.0012548599851897615
1422,720575940605344945,False,0.0027795335025883215
1423,720575940605345410,False,0.0003576239033730692
1424,720575940605345568,False,0.003898779576339714
1425,720575940605349804,False,0.00036118792493497373
1426,720575940605350066,False,0.06469190730524343
1427,720575940605353062,False,0.00021005103526725835
1428,720575940605353649,False,0.005584382856701474
1429,720575940605353760,False,0.00015144789097146753
1430,720575940605353905,False,0.00013675103494196981
1431,720575940605354668,False,0.00044958230483195397
1432,720575940605354924,False,0.0003326966761433216
1433,720575940605355721,False,0.00809142055810487
1434,720575940605355966,False,0.01059155700976923
1435,720575940605358513,False,0.0001971179699052125
1436,720575940605358769,False,0.00011785184875789018
1437,720575940605361841,False,0.00589771244665954
1438,720575940605362610,False,0.3220997053816059
1439,720575940605362633,False,0.00015244465567298428
1440,720575940605362912,False,0.0005446179611396558
1441,720575940605363628,False,0.00029681256403690966
1442,720575940605364396,False,0.00023259587649217598
1443,720575940605364681,False,0.04018803853545267
1444,720575940605367473,False,0.0019649505031738798
1445,720575940605367486,False,0.0003031136018485723
1446,720575940605368497,False,0.010958088610497253
1447,720575940605369312,False,0.0005049994314338222
1448,720575940605370033,False,0.03720995596766524
1449,720575940605370802,False,0.03611278359521213
1450,720575940605371494,False,0.00010136404622632501
1451,720575940605372606,False,0.0004141856074155258
1452,720575940605374910,False,0.00016938715485782064
1453,720575940605376224,False,0.0004130372734924609
1454,720575940605376800,False,0.2330556762772469
1455,720575940605379104,False,0.00024032274010386134
1456,720575940605379506,False,0.009717783286955379
1457,720575940605380128,False,0.0004374560833247886
1458,720575940605380268,False,0.0003774672423839773
1459,720575940605380274,False,0.002933819877234058
1460,720575940605381065,False,0.11362538104687696
1461,720575940605381478,False,0.0005458117534475001
1462,720575940605382176,False,0.00035789601019336353
1463,720575940605383526,False,0.45049675546795653
1464,720575940605384736,False,0.00014530872639114631
1465,720575940605384882,False,0.010153017099090582
1466,720575940605384992,False,0.0002891119759243938
1467,720575940605385696,False,0.00015508853200714022
1468,720575940605386930,False,0.00037008742173536534
1469,720575940605387232,False,0.000593713811028693
1470,720575940605387808,False,6.647347762932688e-05
1471,720575940605389484,False,0.0002691895202314779
1472,720575940605389740,False,0.00013367173781355236
1473,720575940605390764,False,0.0003579079098175145
1474,720575940605391136,False,0.4514942609549653
1475,720575940605391328,False,0.00010030831613789526
1476,720575940605391794,False,0.2935136981029782
1477,720575940605392160,False,0.00011166246508886895
1478,720575940605393888,False,0.0014929636414383936
1479,720575940605394022,False,0.00017135616321923414
1480,720575940605394354,False,0.0003087755304583598
1481,720575940605394976,False,0.0002573514829398786
1482,720575940605395232,False,0.0003884289452760367
1483,720575940605395558,False,0.012125609619625798
1484,720575940605397164,False,0.0001951572307914462
1485,720575940605397182,False,0.00028982885716095994
1486,720575940605397536,False,8.554758415567053e-05
1487,720575940605398048,False,0.00018724137574171397
1488,720575940605398304,False,9.150026251073098e-05
1489,720575940605400096,False,0.33494061146631005
1490,720575940605400352,False,0.00031837732538655
1491,720575940605401702,False,0.0001841024971592695
1492,720575940605402284,False,0.00029720092149860254
1493,720575940605403360,False,0.00016144636335607
1494,720575940605404076,False,7.67413515223286e-05
1495,720575940605404546,False,0.0017775462753901877
1496,720575940605405408,False,0.0001002597861080955
1497,720575940605407846,False,0.31497088700605014
1498,720575940605408870,False,0.00013543290962684756
1499,720575940605410220,False,0.0001249197800014427
1500,720575940605410592,False,0.40266923059385523
1501,720575940605410732,False,0.0003232435801044613
1502,720575940605411040,False,0.00033614951973202776
1503,720575940605411104,False,0.12596854747526656
1504,720575940605411244,False,0.0001682136656176746
1505,720575940605411262,False,0.003136799971134962
1506,720575940605411296,False,0.00027139745766244217
1507,720575940605411808,False,0.0047324836097747385
1508,720575940605412738,False,0.5500401816419757
1509,720575940605413129,False,0.00019309942425401816
1510,720575940605413385,False,0.00014749950453580188
1511,720575940605413577,False,0.020386625905691288
1512,720575940605415596,False,0.00018957048270078057
1513,720575940605418668,False,0.0003413009482073972
1514,720575940605418942,False,1.8563490097951133e-05
1515,720575940605419966,False,0.00030134035200356175
1516,720575940605420674,False,0.11495225625988986
1517,720575940605420902,False,0.015225248657312375
1518,720575940605421280,False,0.0003996460261443531
1519,720575940605421442,False,0.8343709415382997
1520,720575940605421670,False,0.21423812022441027
1521,720575940605421745,False,0.009118924613239189
1522,720575940605422560,False,0.0015649756706652032
1523,720575940605423072,False,0.00022515895370804352
1524,720575940605423282,False,0.00022642068021212053
1525,720575940605423532,False,2.7690460653733526e-05
1526,720575940605423806,False,0.11462582167534571
1527,720575940605424416,False,0.0016918640361939805
1528,720575940605424574,False,0.0010570719496835977
1529,720575940605426278,False,0.00018876833279218185
1530,720575940605426562,False,0.00030085770191755893
1531,720575940605426609,False,0.0026029612760123744
1532,720575940605427134,False,0.43766367804883766
1533,720575940605429950,False,0.00019913088429225403
1534,720575940605430752,False,0.000523065020767281
1535,720575940605431840,False,0.4964018173518691
1536,720575940605432422,False,0.00020675736640622872
1537,720575940605433022,False,0.00010452765287235713
1538,720575940605435010,False,0.010814490281186702
1539,720575940605435052,False,0.00021477073026477362
1540,720575940605435308,False,0.00016814106755465795
1541,720575940605436262,False,0.19040839590361427
1542,720575940605437356,False,9.533484380148594e-05
1543,720575940605438398,False,0.0003150498328330861
1544,720575940605440736,False,9.937559241599415e-05
1545,720575940605441312,False,0.15647274948092352
1546,720575940605441638,False,0.00016622732114525307
1547,720575940605442220,False,0.0005378416101663662
1548,720575940605442732,False,0.0005564982640668658
1549,720575940605443017,False,0.0007958492063114289
1550,720575940605443500,False,0.00035681408859894595
1551,720575940605444809,False,0.0002235482193159236
1552,720575940605444966,False,0.00020095220882476982
1553,720575940605446590,False,0.00037237764556953274
1554,720575940605449929,False,0.1690765437810779
1555,720575940605451180,False,0.00036691549530448633
1556,720575940605451552,False,0.35961542065356983
1557,720575940605452064,False,0.22194274794042174
1558,720575940605453001,False,0.00018434888279858958
1559,720575940605454025,False,0.00022350274702322403
1560,720575940605454112,False,0.0005388972232762323
1561,720575940605454182,False,0.00031526301688622927
1562,720575940605454281,False,0.0004568001603120651
1563,720575940605455072,False,0.0003726675614772378
1564,720575940605456574,False,0.00040153623161986643
1565,720575940605457888,False,0.0010212727418202085
1566,720575940605462961,False,0.0014982269864978201
1567,720575940605463264,False,0.0015128599411295405
1568,720575940605464166,False,0.00022075078546931155
1569,720575940605464766,False,0.011485059465241669
1570,720575940605465278,False,0.00019995356724466666
1571,720575940605465888,False,0.0054383802373289495
1572,720575940605468105,False,0.0004539123099732686
1573,720575940605468640,False,0.0004907418125725074
1574,720575940605470310,False,0.00018237419219412825
1575,720575940605474528,False,0.00025195821752702595
1576,720575940605475262,False,0.0002715531599498969
1577,720575940605475296,False,0.0047591823225993715
1578,720575940605475774,False,0.0074527434727565565
1579,720575940605476576,False,0.00018566203070860584
1580,720575940605476994,False,0.0009223808330168518
1581,720575940605477041,False,0.0002841522174103002
1582,720575940605478321,False,0.0003217037302292376
1583,720575940605478590,False,0.000710435326056246
1584,720575940605478846,False,0.00033706034877255774
1585,720575940605479102,False,0.0006654051526266604
1586,720575940605479870,False,0.00023421277346043982
1587,720575940605480369,False,0.00016066396432196775
1588,720575940605480806,False,0.019269592634992075
1589,720575940605483185,False,0.0003068236048729039
1590,720575940605483977,False,0.0003155713135078944
1591,720575940605487550,False,0.005315753822972661
1592,720575940605487974,False,0.00023823484481252816
1593,720575940605488305,False,0.0035214190464877377
1594,720575940605488416,False,0.4388502090337607
1595,720575940605489632,False,0.0006283615968673584
1596,720575940605490022,False,0.00031835763324289477
1597,720575940605490790,False,0.0003664700874235757
1598,720575940605491302,False,0.24950840138743255
1599,720575940605492670,False,0.0001721138666377558
1600,720575940605494240,False,0.0004712063011353852
1601,720575940605494444,False,0.00022228665899913028
1602,720575940605494560,False,0.010323400016942548
1603,720575940605494729,False,0.00034963016878407095
1604,720575940605496777,False,0.0005656606696912468
1605,720575940605498302,False,0.003304918545443777
1606,720575940605499057,False,0.00046294115736259314
1607,720575940605500862,False,0.0001454867898792355
1608,720575940605501216,False,0.00029801933333595227
1609,720575940605501472,False,0.00035313189016895544
1610,720575940605501612,False,0.00019546826260382344
1611,720575940605501641,False,0.0002558851752140043
1612,720575940605504446,False,0.0004983911624173547
1613,720575940605505760,False,0.00022345995480391054
1614,720575940605507249,False,0.31172527399544775
1615,720575940605508286,False,0.00021643773564849035
1616,720575940605508320,False,0.0002721411301869392
1617,720575940605511870,False,0.0003131217413639232
1618,720575941445047572,False,0.00787676527067129
1619,720575940605514249,False,0.0004018466866006841
1620,720575940605515296,False,0.0003137547918326937
1621,720575940605519328,False,0.0002718713988809415
1622,720575940605520062,False,0.2624492650762962
1623,720575940605521324,False,0.00011307797962294516
1624,720575940605522121,False,0.0001877654061135597
1625,720575940605523145,False,0.0002853000644295232
1626,720575940605523558,False,0.00015380460773621032
1627,720575940605524192,False,0.00021562963024740183
1628,720575940605524960,False,0.00017359292132664036
1629,720575940605527468,False,8.720279935126767e-05
1630,720575940605527910,False,0.0003057558581362706
1631,720575940605528166,False,0.0002094523015961935
1632,720575940605528422,False,0.4392707118079835
1633,720575940605530336,False,0.0014569800533000055
1634,720575940605531593,False,8.752547850109793e-05
1635,720575940605531826,False,0.012744167917595016
1636,720575940605532006,False,0.00029325961546630333
1637,720575940605532593,False,0.0002804309182034034
1638,720575940605532617,False,0.00029659363552266303
1639,720575940605535177,False,0.00020699294584320825
1640,720575940605535404,False,0.00017645496641351436
1641,720575940605535456,False,0.0020716097819560115
1642,720575940605535666,False,0.004831164469839857
1643,720575940605536969,False,0.00012616584638215145
1644,720575940605538220,False,0.000303085791172237
1645,720575940605540030,False,0.00041539931320198626
1646,720575940605541822,False,0.0001738496456776244
1647,720575940605541920,False,0.3041786242739387
1648,720575940605542502,False,0.0003731945363956027
1649,720575940605544108,False,0.00010972398017069601
1650,720575940605544370,False,0.36997761643970256
1651,720575940605544736,False,0.0006383849356750772
1652,720575940605545504,False,0.0002121611510441656
1653,720575940605545602,False,0.004115210260339538
1654,720575940605546208,False,0.00048787761640462716
1655,720575940605547552,False,0.00014155162628091606
1656,720575940605547721,False,0.00045205049518083986
1657,720575940605548902,False,0.00022891719657891396
1658,720575940605550112,False,0.00014865776144697718
1659,720575940605550508,False,0.0005339842082326047
1660,720575940605550624,False,0.00014705651805113743
1661,720575940605550950,False,0.0028589599172647376
1662,720575940605551038,False,0.46729836542694186
1663,720575940605552742,False,0.3634697352805126
1664,720575940605552818,False,0.0068476984017960055
