node,layer_mean,root_id
751,8.72289156626506,720575940604489649
752,3.8433734939759034,720575940604490854
753,8.53012048192771,720575940604493024
754,4.909638554216867,720575940604494694
755,6.144578313253012,720575940604495537
756,4.885542168674699,720575940604497888
757,4.975903614457831,720575940604498022
758,8.283132530120483,720575940604498208
759,8.53012048192771,720575940604499744
761,9.271084337349398,720575940604500448
762,5.674698795180723,720575940604500960
763,4.963855421686747,720575940604502048
764,6.734939759036145,720575940604504748
765,7.313253012048193,720575940604505278
766,3.1867469879518073,720575940604508332
767,4.86144578313253,720575940604508384
768,4.662650602409639,720575940604508960
769,8.975903614457831,720575940604509374
770,5.590361445783133,720575940604510892
771,5.234939759036145,720575940604511776
772,5.4156626506024095,720575940604515006
773,3.3012048192771086,720575940604515360
774,7.819277108433735,720575940604516524
775,5.13855421686747,720575940604516710
776,7.144578313253012,720575940604517809
777,8.204819277108435,720575940604518432
778,8.27710843373494,720575940604518944
779,4.307228915662651,720575940604519014
780,3.144578313253012,720575940604521440
781,5.716867469879518,720575940604521952
782,5.885542168674699,720575940604522274
783,4.674698795180723,720575940604522412
785,2.3373493975903616,720575940604525792
786,5.391566265060241,720575940604527038
787,4.530120481927711,720575940604529580
789,6.77710843373494,720575940604532913
790,4.457831325301205,720575940604533862
791,4.728915662650603,720575940604536934
792,7.132530120481928,720575940604539825
793,5.27710843373494,720575940604541798
794,7.710843373493976,720575940604542176
795,6.397590361445783,720575940604543968
796,4.506024096385542,720575940604544358
797,6.301204819277109,720575940604547040
798,8.783132530120483,720575940604550590
799,4.445783132530121,720575940604550944
801,4.819277108433735,720575940604553150
802,4.891566265060241,720575940604553504
803,9.108433734939759,720575940604557792
804,4.795180722891566,720575940604561510
805,8.343373493975903,720575940604561766
806,6.048192771084337,720575940604562656
807,4.843373493975903,720575940604564512
808,5.680722891566265,720575940604565280
809,7.692771084337349,720575940604565350
810,8.265060240963855,720575940604566449
811,4.789156626506024,720575940604567486
812,9.680722891566266,720575940604568521
813,7.879518072289157,720575940604569824
814,4.9879518072289155,720575940604570046
815,1.0,720575940604572606
816,7.9156626506024095,720575940604575712
817,9.24698795180723,720575940604576689
818,5.506024096385542,720575940604578732
819,5.0602409638554215,720575940604579500
820,7.228915662650603,720575940604581152
821,4.710843373493976,720575940604584113
822,5.4397590361445785,720575940604584416
823,5.114457831325301,720575940604584672
824,4.662650602409639,720575940604585062
825,4.740963855421687,720575940604585504
826,5.234939759036145,720575940604585662
827,4.969879518072289,720575940604585760
828,6.295180722891566,720575940604589856
830,8.58433734939759,720575940604590304
831,5.186746987951807,720575940604590880
832,5.795180722891566,720575940604592160
833,5.734939759036145,720575940604597536
834,5.933734939759036,720575940604598974
835,5.4397590361445785,720575940604599654
836,5.921686746987952,720575940604601022
837,3.2289156626506026,720575940604605030
838,3.0,720575940604607678
839,8.831325301204819,720575940604607689
840,5.271084337349397,720575940604609056
841,5.066265060240964,720575940604609201
842,7.180722891566265,720575940604609504
843,4.63855421686747,720575940604610225
844,4.9397590361445785,720575940604612286
845,8.58433734939759,720575940604612832
846,4.981927710843373,720575940604613920
847,4.168674698795181,720575940604614060
848,5.391566265060241,720575940604614368
849,7.319277108433735,720575940604615014
850,5.807228915662651,720575940604616806
851,5.090361445783133,720575940604618417
852,9.05421686746988,720575940604620512
853,8.301204819277109,720575940604621257
854,4.771084337349397,720575940604622453
855,5.608433734939759,720575940604624049
856,6.036144578313253,720575940604624096
857,7.728915662650603,720575940604624574
858,5.849397590361446,720575940604624998
859,9.114457831325302,720575940604626912
860,3.4036144578313254,720575940604627889
861,5.325301204819277,720575940604628158
862,6.927710843373494,720575940604628192
863,5.614457831325301,720575940604629681
864,7.759036144578313,720575940604630240
865,8.897590361445783,720575940604630496
866,5.144578313253012,720575940604630560
867,5.596385542168675,720575940604630752
868,2.8674698795180724,720575940604631008
869,5.030120481927711,720575940604631388
870,5.493975903614458,720575940604631520
