UMAP1,UMAP2,id,top_nt,side,region,super_class,hemilineage,cell_function,nerve,composite_cell_type,cell_class,cell_sub_class,cell_type,fafb_cell_type,manc_cell_type,neck_group,group,label,unordered_cluster,cluster,colours
22.336499233050947,29.016028988417727,720575941637683829,glutamate,right,neck_connective,ascending,TBD,NA,NA,ANXXX098,ascending,NA,ANXXX098,AN_AVLP_24,ANXXX098,OUT,ascending_OUT,NA,11,AN_23,#8D6F58
6.868046779437666,7.875421154555422,720575941637686389,acetylcholine,right,neck_connective,ascending,18B,NA,NA,AN18B053,ascending,NA,AN18B053,AN_4_None,AN18B053,OUT,ascending_OUT,NA,15,AN_24,#41A4D5
-25.61824510593831,-3.3673032640847147,720575941637734175,acetylcholine,right,neck_connective,descending,LB12,NA,NA,DNg06,descending,NA,DNg06,DNg06,DNg06,OUT,descending_OUT,NA,4,DN_02,#F96A3C
-37.142432193951,8.827437031325442,720575941637800309,serotonin,right,neck_connective,descending,PSp2,NA,NA,DNpe054,descending,NA,DNpe054,DNpe054,DNut046,IN,descending_IN,NA,16,DN_05,#9C9286
-3.497257929043169,-2.818975579682249,720575941638266399,acetylcholine,left,neck_connective,ascending,06B,walking,NA,AN06B011,ascending,,AN06B011,AN_multi_10,AN06B011,IN,ascending_IN,AN06B011,3,AN_26,#2C8EC0
-23.234242420391436,2.757501232680422,720575941638407199,acetylcholine,left,neck_connective,descending,WEDd1,flight,NA,DNa15,descending,,DNa15,DNa15,DNa15,IN,descending_IN,DNa15,4,DN_02,#F96A3C
21.169110317035322,-7.63027323478784,720575941639336053,gaba,left,neck_connective,descending,MX3;LB7__prim,NA,NA,DNge104,descending,,DNge104,DNge104,DNxl132,OUT,descending_OUT,NA,1,DN_20,#409D3D
15.969882030292158,-2.425766360703367,720575941639508853,acetylcholine,right,neck_connective,ascending,17A,NA,NA,AN17A050,ascending,,AN17A050,AN_VES_GNG_5,AN17A050,IN,ascending_IN,NA,25,AN_21,#672775
25.51543523768962,-13.103321444931883,720575941639531125,acetylcholine,left,neck_connective,ascending,17A,NA,NA,AN17A062,ascending,NA,AN17A062,AN_multi_119,AN17A062,OUT,ascending_OUT,NA,7,AN_18,#E92F2F
4.122464675708418,-6.61517895454492,720575941639571317,acetylcholine,left,neck_connective,ascending,08B,NA,NA,AN08B100,ascending,,AN08B100,AN_GNG_77,AN08B100,OUT,ascending_OUT,NA,2,AN_12,#9FB555
-20.668915729717607,9.69686185127173,720575941639588127,acetylcholine,left,neck_connective,descending,putative_primary,NA,NA,DNp33,descending,,DNp33,DNp33,DNp33,IN,descending_IN,NA,19,DN_06,#695B52
-22.05113313694417,6.035971748885256,720575941639763999,acetylcholine,left,neck_connective,descending,LB7,NA,NA,DNg51,descending,NA,DNg51,DNg51,DNut042,IN,descending_IN,NA,19,DN_06,#695B52
-25.095732670025225,2.4949031949606955,720575941639800607,acetylcholine;gaba,right,neck_connective,descending,MD3,NA,NA,DNge107,descending,,DNge107,DNge107,DNxn125,IN,descending_IN,NA,4,DN_02,#F96A3C
-18.295750599102373,6.789359676894289,720575941639802655,glutamate,right,neck_connective,descending,MX3,NA,NA,DNg08_a,descending,NA,DNg08_a,DNg08_a,DNxn111,OUT,descending_OUT,NA,19,DN_06,#695B52
-6.39948986072957,-15.668394458237547,720575941640075551,acetylcholine,left,neck_connective,descending,putative_primary,NA,NA,DNge062,descending,,DNge062,DNge062,DNxl079,IN,descending_IN,NA,10,DN_13,#CF603E
-5.544807892040605,-0.6301758258971156,720575941640436255,acetylcholine,left,neck_connective,ascending,10B,NA,NA,AN10B021,ascending,,AN10B021,AN_IPS_GNG_7,AN10B021,IN,ascending_IN,NA,3,AN_26,#2C8EC0
1.0842374752003003,-2.0442745804223,720575941640505375,acetylcholine,right,neck_connective,descending,putative_primary,NA,NA,DNge035,descending,,DNge035,DNge035,DNxl134,IN,descending_IN,NA,3,DN_26,#2C8EC0
6.550135154529219,-2.190192949715513,720575941640775455,acetylcholine;glutamate,left,neck_connective,descending,SMPpv2_ventral;DM6_central2;SMPpv2_dorsal;putative_primary;DM6_central1,NA,NA,DNp101,descending,,DNp101,DNp101,DNxn133,IN,descending_IN,NA,3,DN_26,#2C8EC0
22.233613033099775,25.10150109535132,720575941640784671,gaba,left,neck_connective,ascending,12B,NA,NA,AN12B004,ascending,NA,AN12B004,NA,AN12B004,IN,ascending_IN,NA,11,AN_23,#8D6F58
17.103587169452314,-25.043049228135008,720575941640840991,glutamate;gaba,right,neck_connective,descending,putative_primary,NA,NA,DNg80,descending,,DNg80,DNg80,DNg80,IN,descending_IN,NA,9,DN_14,#3D9D98
10.486724872394209,-11.211995494309324,720575941641370962,gaba,left,neck_connective,ascending,01B,NA,NA,AN01B011,ascending,NA,AN01B011,AN_GNG_VES_7,AN01B011,OUT,ascending_OUT,NA,17,AN_15,#61BAE7
21.037470836444502,22.507060635146242,720575941641465682,gaba,right,neck_connective,ascending,17B,NA,NA,AN17B008,ascending,,AN17B008,AN_GNG_AMMC_2,AN17B008,IN,ascending_IN,NA,11,AN_23,#8D6F58
-30.652035694317217,14.321677792128664,720575941642152056,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B049,ascending,NA,AN07B049,AN_GNG_175,AN07B049,IN,ascending_IN,NA,13,AN_04,#F35438
-32.24050615330159,15.247174847182375,720575941642285256,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B069,ascending,NA,AN07B069,AN_IPS_GNG_6,AN07B069,IN,ascending_IN,NA,13,AN_04,#F35438
14.545141238971357,-23.584375750962156,720575941642369125,acetylcholine,left,neck_connective,ascending,08B,NA,NA,AN08B113,ascending,NA,AN08B113,AN_4_None,AN08B113,OUT,ascending_OUT,NA,9,AN_14,#3D9D98
16.382817287250166,-16.24888552421655,720575941642567781,gaba,right,neck_connective,ascending,06B,NA,NA,AN06B039,ascending,,AN06B039,AN_GNG_106,AN06B039,IN,ascending_IN,NA,22,AN_16,#C4B39C
-28.104760151104326,11.128547298964602,720575941642623176,acetylcholine,left,neck_connective,ascending,07B,NA,NA,AN07B069,ascending,NA,AN07B069,AN_GNG_175,AN07B069,IN,ascending_IN,NA,13,AN_04,#F35438
15.42390634517253,6.635668385085207,720575941642837842,acetylcholine,left,neck_connective,ascending,08B,NA,NA,AN08B099,ascending,NA,AN08B099,AN_GNG_147,AN08B099,OUT,ascending_OUT,NA,18,AN_25,#FAC240
-3.9175684263271044,-28.030474078598875,720575941642868385,acetylcholine,right,neck_connective,descending,MX12,NA,NA,DNg12_e,descending,NA,DNg12_e,DNg12_e,DNnt008,IN,descending_IN,NA,12,DN_11,#EFB135
0.4567364047008803,-14.443484675827879,720575941642906529,acetylcholine,right,neck_connective,descending,putative_primary,NA,NA,DNge124,descending,,DNge124,DNge124,DNxl021,OUT,descending_OUT,NA,2,DN_12,#9FB555
-18.81211374302327,6.069407093581301,720575941642966629,acetylcholine,right,neck_connective,descending,LB7,NA,NA,DNg07,descending,NA,DNg07,DNg07,DNg07,IN,descending_IN,NA,19,DN_06,#695B52
-25.663971882061357,-2.0892202972802103,720575941643030945,acetylcholine,left,neck_connective,descending,LB12,NA,NA,DNg92_b,descending,NA,DNg92_b,DNg92_b,DNg92,IN,descending_IN,NA,4,DN_02,#F96A3C
-9.643505077556963,-15.978166949692625,720575941643043272,glutamate,left,neck_connective,descending,MX7__prim,NA,NA,DNg72,descending,,DNg72,DNg72,DNg72,IN,descending_IN,NA,10,DN_13,#CF603E
-19.747033100323076,22.286344158705813,720575941643148901,acetylcholine,left,ventral_nerve_cord,ascending,19B,NA,NA,AN19B101,ascending_neuron,NA,AN19B101,NA,AN19B101,OUT,ascending_OUT,NA,14,AN_08,#D73029
2.912527341647749,-12.826188456955808,720575941643430264,gaba,left,neck_connective,ascending,06B,NA,NA,AN06B039,ascending,,AN06B039,AN_multi_38,AN06B039,IN,ascending_IN,NA,2,AN_12,#9FB555
17.984568614764814,-0.025338244381803432,720575941643467877,gaba,right,neck_connective,ascending,05B,NA,NA,AN05B071,ascending,NA,AN05B071,AN_3_None,AN05B071,OUT,ascending_OUT,NA,25,AN_21,#672775
-19.278307895855303,21.025230038222414,720575941643557458,acetylcholine,left,neck_connective,ascending,19B,NA,NA,AN19B101,ascending,NA,AN19B101,SA_DMT_DMetaN_6,AN19B101,OUT,ascending_OUT,NA,14,AN_08,#D73029
4.436021346850996,4.568378555831057,720575941643577445,acetylcholine,right,neck_connective,descending,DM6_central2,NA,NA,DNpe037,descending,,DNpe037,DNpe037,DNxn113,IN,descending_IN,NA,3,DN_26,#2C8EC0
16.034527797504072,-22.19106138938989,720575941644058706,acetylcholine,right,neck_connective,descending,SMPpv1,NA,NA,DNpe044,descending,NA,DNpe044,DNpe044,oviDN,IN,descending_IN,NA,9,DN_14,#3D9D98
23.88578321437419,19.068267452773195,720575941644062290,acetylcholine,left,neck_connective,ascending,10B,NA,NA,AN10B053,ascending,NA,AN10B053,AN_AVLP_53,AN10B053,OUT,ascending_OUT,NA,6,AN_22,#FA4141
22.375439662738447,24.63901101356421,720575941644144978,gaba,left,neck_connective,ascending,17B,NA,NA,AN17B009,ascending,,AN17B009,AN_AVLP_43,AN17B009,OUT,ascending_OUT,NA,11,AN_23,#8D6F58
-2.10348794956624,-10.76349962944116,720575941644253266,glutamate;acetylcholine,left,neck_connective,ascending,12B,NA,NA,AN12B017,ascending,,AN12B017,AN_GNG_VES_2,AN12B017,IN,ascending_IN,NA,10,AN_13,#CF603E
-0.9024186839622209,-18.334915530625242,720575941644253857,gaba,right,neck_connective,ascending,12B,NA,NA,AN12B060,ascending,NA,AN12B060,AN_8_30ebed86,AN12B060,IN,ascending_IN,NA,12,AN_11,#EFB135
26.523888606830244,-17.62850035423364,720575941644268626,acetylcholine,left,neck_connective,descending,putative_primary,NA,NA,DNg67,descending,NA,DNg67,DNg67,NA,IN,descending_IN,NA,7,DN_18,#E92F2F
-30.50250146885335,17.972604382094485,720575941644283986,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B085,ascending,NA,AN07B085,AN_4_None,AN07B085,IN,ascending_IN,NA,5,AN_09,#EF9334
24.140099544330244,-12.915488612595457,720575941644291154,gaba,left,neck_connective,ascending,01B,NA,NA,AN01B018,ascending,NA,AN01B018,AN_GNG_100,AN01B018,OUT,ascending_OUT,NA,7,AN_18,#E92F2F
-20.370335560039873,5.781857121047121,720575941644319570,NA,left,neck_connective,ascending,NA,NA,NA,AN_multi_11,ascending,NA,AN_multi_11,AN_multi_11,NA,IN,ascending_IN,NA,19,AN_06,#695B52
0.9179216812092116,-11.547894847336668,720575941644324690,glutamate;acetylcholine,right,neck_connective,ascending,12B,NA,NA,AN12B017,ascending,,AN12B017,AN_GNG_VES_5,AN12B017,IN,ascending_IN,NA,2,AN_12,#9FB555
-18.60822198887288,6.553184616622072,720575941644355784,glutamate,right,neck_connective,descending,MX3,NA,NA,DNg08_a,descending,NA,DNg08_a,DNg08_a,DNg08,OUT,descending_OUT,NA,19,DN_06,#695B52
-7.451783161358232,-16.22011126274194,720575941644480200,gaba,left,neck_connective,descending,putative_primary,NA,NA,DNge051,descending,NA,DNge051,DNge051,NA,IN,descending_IN,NA,10,DN_13,#CF603E
-1.7560688068431567,-9.559270274582762,720575941644554184,gaba,right,neck_connective,descending,putative_primary,NA,NA,DNge065,descending,,DNge065,DNge065,NA,IN,descending_IN,NA,10,DN_13,#CF603E
-2.6034445573848437,-22.89672316307153,720575941644727713,acetylcholine,right,neck_connective,ascending,TBD,NA,NA,ANXXX006,ascending,NA,ANXXX006,AN_GNG_25,ANXXX006,IN,ascending_IN,NA,12,AN_11,#EFB135
24.043395061298018,-7.936071765366453,720575941644756168,acetylcholine;serotonin,right,neck_connective,descending,putative_primary,neuromodulatory,NA,DNg30,descending,,DNg30,DNg30,DNg30,OUT,descending_OUT,DNg30,1,DN_20,#409D3D
-18.86707780857503,20.603593456801516,720575941645076897,acetylcholine,left,neck_connective,ascending,08B,NA,NA,AN08B079,ascending,NA,AN08B079,AN_4_None,AN08B079,OUT,ascending_OUT,NA,14,AN_08,#D73029
22.627120036883955,3.4806920171347677,720575941645080225,gaba,left,neck_connective,ascending,05B,NA,NA,AN05B062,ascending,,AN05B062,AN_AVLP_GNG_23,AN05B062,OUT,ascending_OUT,NA,8,AN_19,#79B2E0
11.41609384517253,-23.604360949936765,720575941645080481,acetylcholine,left,neck_connective,descending,putative_primary,NA,NA,DNge137,descending,,DNge137,DNge137,DNxn126,IN,descending_IN,NA,9,DN_14,#3D9D98
1.4859941194492627,-1.7693405270012796,720575941645117304,gaba,left,neck_connective,descending,putative_primary,NA,NA,DNge052,descending,,DNge052,DNge052,DNxl070,IN,descending_IN,NA,3,DN_26,#2C8EC0
17.769682903094893,-27.176157367173094,720575941645213048,gaba,right,neck_connective,descending,DM2_central,NA,NA,DNpe033,descending,NA,DNpe033,DNpe033,DNit012,IN,descending_IN,NA,9,DN_14,#3D9D98
23.937226314349775,-1.2421222447785318,720575941645236856,gaba,right,neck_connective,ascending,05B,NA,NA,AN05B078,ascending,NA,AN05B078,AN_AVLP_GNG_23,AN05B078,OUT,ascending_OUT,NA,8,AN_19,#79B2E0
-3.0619122793239306,-10.475016963425535,720575941645244360,acetylcholine,left,neck_connective,ascending,07B,NA,NA,AN07B015,ascending,,AN07B015,AN_GNG_45,AN07B015,IN,ascending_IN,NA,10,AN_13,#CF603E
23.94255926112712,-15.46459711784448,720575941645261217,glutamate,right,neck_connective,ascending,09B,NA,NA,AN09B032,ascending,NA,AN09B032,AN_GNG_72,AN09B032,OUT,ascending_OUT,NA,7,AN_18,#E92F2F
21.42066862086833,-1.4997000812920511,720575941645271240,acetylcholine;serotonin,right,neck_connective,ascending,17A,NA,NA,AN17A031,ascending,,AN17A031,AN_GNG_196,AN17A031,IN,ascending_IN,NA,1,AN_20,#409D3D
2.3946149537998487,-14.08618201011743,720575941645316040,gaba,right,neck_connective,ascending,06B,NA,NA,AN06B012,ascending,NA,AN06B012,AN_multi_41,AN06B012,OUT,ascending_OUT,NA,2,AN_12,#9FB555
16.6931162069279,-25.696993243637937,720575941645370312,acetylcholine,right,neck_connective,ascending,TBD,NA,NA,AN_SMP_FLA_1,ascending,NA,AN_SMP_FLA_1,AN_SMP_FLA_1,NA,IN,ascending_IN,NA,9,AN_14,#3D9D98
-37.35758874912678,12.233840572890383,720575941645372792,serotonin,left,neck_connective,descending,PSp2,NA,NA,DNpe054,descending,NA,DNpe054,DNpe054,DNut046,OUT,descending_OUT,NA,16,DN_05,#9C9286
-21.431288700298662,15.110599148329836,720575941645444808,acetylcholine,right,neck_connective,descending,putative_primary,ocellar,NA,DNp22,descending,NA,DNp22,DNp22,NA,IN,descending_IN,DNp22,14,DN_08,#D73029
19.112971324725752,19.353402721938235,720575941645483976,gaba,right,neck_connective,descending,MD3,NA,NA,DNg24,descending,,DNg24,DNg24,DNg24,IN,descending_IN,NA,6,DN_22,#FA4141
17.052521724506025,-1.0437341451081217,720575941645583560,acetylcholine,right,neck_connective,descending,putative_primary,NA,NA,DNge132,descending,,DNge132,DNge132,DNxn151,IN,descending_IN,NA,25,DN_21,#672775
-27.75928972263753,17.367395031508547,720575941645731272,gaba,right,neck_connective,descending,LB6,NA,NA,DNge071,descending,NA,DNge071,DNge071,DNg10,IN,descending_IN,NA,5,DN_09,#EF9334
-31.97104928989827,15.26185666328345,720575941649024021,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B069,ascending,NA,AN07B069,AN_IPS_GNG_6,AN07B069,IN,ascending_IN,NA,13,AN_04,#F35438
-28.14263246555745,5.56305705314551,720575941649039637,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B052,ascending,NA,AN07B052,NA,AN07B052,IN,ascending_IN,NA,13,AN_04,#F35438
-24.232361774639482,22.46480904823218,720575941649828629,acetylcholine,right,neck_connective,ascending,19B,NA,NA,AN19B063,ascending,NA,AN19B063,SA_DMT_DMetaN_12,AN19B063,IN,ascending_IN,NA,20,AN_10,#973EA9
3.9104323575931836,-11.31955660575952,720575941649901297,gaba,right,neck_connective,ascending,12B,NA,NA,AN12B019,ascending,NA,AN12B019,AN_VES_GNG_2,AN12B019,IN,ascending_IN,NA,2,AN_12,#9FB555
-27.151425342754717,20.30661164527808,720575941649909233,glutamate,right,neck_connective,ascending,16B,NA,NA,AN16B078,ascending,NA,AN16B078,NA,AN16B078,IN,ascending_IN,NA,20,AN_10,#973EA9
-28.930279712871904,9.299188244399172,720575941649932785,unknown,left,neck_connective,ascending,07B,NA,NA,AN07B095,ascending,NA,AN07B095,AN_SPS_IPS_2,AN07B095,OUT,ascending_OUT,NA,13,AN_04,#F35438
-1.212931733326311,-27.206976306382078,720575941649976049,acetylcholine,right,neck_connective,descending,MX12,grooming,NA,DNge019,descending,NA,DNge019,DNge019,DNg12,IN,descending_IN,DNge019,12,DN_11,#EFB135
9.349792499347334,2.6299267888632833,720575941650178289,acetylcholine,right,neck_connective,descending,,NA,NA,DNg45,descending,,DNg45,DNg45,DNg45,IN,descending_IN,NA,15,DN_24,#41A4D5
-33.156065921978346,9.593987095412356,720575941650514193,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B071,ascending,NA,AN07B071,AN_IPS_GNG_6,AN07B071,IN,ascending_IN,NA,16,AN_05,#9C9286
2.549891967578535,-4.05643929237451,720575941650789649,acetylcholine,left,neck_connective,ascending,19B,NA,NA,AN19B009,ascending,NA,AN19B009,AN_GNG_171,AN19B009,IN,ascending_IN,NA,3,AN_26,#2C8EC0
-23.51510904331624,-1.7109384655388773,720575941651139349,acetylcholine;glutamate,left,neck_connective,descending,LB12,NA,NA,DNg92_a,descending,,DNg92_a,DNg92_a,DNg92,IN,descending_IN,NA,4,DN_02,#F96A3C
-31.62251756687581,13.554752934035402,720575941651316245,acetylcholine,left,neck_connective,ascending,07B,NA,NA,AN07B091,ascending,NA,AN07B091,AN_4_None,AN07B091,IN,ascending_IN,NA,13,AN_04,#F35438
16.640868205829268,-28.177507770005125,720575941651755797,glutamate,right,neck_connective,ascending,TBD,NA,NA,ANXXX202,ascending,NA,ANXXX202,SA_MDA_2,ANXXX202,IN,ascending_IN,NA,9,AN_14,#3D9D98
-19.872405033306475,10.422857868727785,720575941651815445,glutamate;gaba,right,neck_connective,descending,putative_primary,NA,NA,DNge084,descending,,DNge084,DNge084,DNxn121,IN,descending_IN,NA,21,DN_07,#5BB86E
22.9538583944279,27.39626656776343,720575941651827989,acetylcholine,left,neck_connective,ascending,10B,NA,NA,AN10B022,ascending,NA,AN10B022,AN_AVLP_45,AN10B022,OUT,ascending_OUT,NA,11,AN_23,#8D6F58
13.995819110675459,-28.890125644150633,720575941651859477,serotonin,left,neck_connective,descending,MX0__prim,reproduction,NA,DNg26,descending,NA,DNg26,DNg26,DNg26,IN,descending_IN,DNg26,9,DN_14,#3D9D98
-28.399409275249834,10.140184986647707,720575941651866901,acetylcholine,left,neck_connective,descending,LB7,NA,NA,DNge118,descending,,DNge118,DNge118,DNut054,IN,descending_IN,NA,13,DN_04,#F35438
18.75555517177165,-3.110348355713743,720575941651946005,acetylcholine,left,neck_connective,ascending,17A,NA,NA,AN17A003,ascending,NA,AN17A003,AN_GNG_62,AN17A003,IN,ascending_IN,NA,1,AN_20,#409D3D
11.303328532977705,-15.612538707199949,720575941651981077,acetylcholine,right,neck_connective,ascending,NA,NA,NA,AN_multi_128,ascending,NA,AN_multi_128,AN_multi_128,NA,OUT,ascending_OUT,NA,22,AN_16,#C4B39C
-13.110001545147295,3.3923474431601583,720575941651981333,acetylcholine,right,neck_connective,ascending,07B,NA,NA,AN07B037,ascending,NA,AN07B037,AN_IPS_LAL_1,AN07B037,IN,ascending_IN,NA,24,AN_01,#55B151
19.809119243426924,-15.012910258713621,720575941652036373,serotonin,left,neck_connective,descending,putative_primary,neuromodulatory,NA,DNp62,descending,NA,DNp62,DNp62,DNp62,OUT,descending_OUT,DNp62,22,DN_16,#C4B39C
-0.711716111497278,-9.727622401657957,720575941652078869,glutamate,right,neck_connective,descending,MX12__prim,NA,NA,DNg44,descending,,DNg44,DNg44,DNg44,IN,descending_IN,NA,2,DN_12,#9FB555
1.8544092367130567,-14.35318411583032,720575941652085745,acetylcholine,left,neck_connective,descending,WEDd1,NA,NA,DNae007,descending,NA,DNae007,DNae007,DNxn143,OUT,descending_OUT,NA,2,DN_12,#9FB555
-3.7712669183772753,-8.159556281510252,720575941652113429,acetylcholine,left,neck_connective,ascending,TBD,NA,NA,ANXXX094,ascending,,ANXXX094,AN_multi_47,ANXXX094,IN,ascending_IN,NA,10,AN_13,#CF603E
-20.88284013767659,11.166227924880129,720575941652156657,acetylcholine,left,neck_connective,descending,putative_primary,NA,NA,DNp41,descending,NA,DNp41,DNp41,DNp41,OUT,descending_OUT,NA,14,DN_08,#D73029
13.107749957843428,6.33173905616675,720575941652159449,acetylcholine,left,neck_connective,ascending,08B,NA,NA,AN08B097,ascending,NA,AN08B097,AN_GNG_187,AN08B097,IN,ascending_IN,NA,18,AN_25,#FAC240
17.61163427333415,-25.588173282090086,720575941652216085,serotonin,right,central_brain,descending,SMPpv1,neuromodulatory,NA,DNpe048,descending,NA,DNpe048,DNpe048,NA,OUT,descending_OUT,DNpe048,9,DN_14,#3D9D98
-23.90745065708577,14.068647968825442,720575941652278033,gaba,left,neck_connective,descending,LB6,NA,NA,DNge087,descending,NA,DNge087,DNge087,DNg10,IN,descending_IN,NA,5,DN_09,#EF9334
17.23613264064372,-16.67486609214868,720575941652319253,acetylcholine,left,ventral_nerve_cord,ascending,CREl1,NA,NA,NA_A3,ascending,NA,720575941652319253,NA,NA,IN,ascending_IN,NA,22,AN_16,#C4B39C
-2.9078786184352587,-27.95441473716821,720575941652319705,acetylcholine,right,neck_connective,descending,MX12,NA,NA,DNge019,descending,NA,DNge019,DNge019,NA,IN,descending_IN,NA,12,DN_11,#EFB135
-27.266388874248857,7.073892700728518,720575941652433393,acetylcholine,left,neck_connective,descending,PSp2,NA,NA,DNpe011,descending_neuron,NA,DNpe011,DNpe011,DNut046,IN,descending_IN,NA,13,DN_04,#F35438
-2.2329760601085376,-26.292425525132078,720575941652493524,acetylcholine,right,neck_connective,descending,MX12,NA,NA,DNg12_e,descending,NA,DNg12_e,DNg12_e,DNfl028,IN,descending_IN,NA,12,DN_11,#EFB135
-36.470213871197096,13.26147423988257,720575941652552433,acetylcholine;glutamate,left,neck_connective,ascending,TBD,NA,NA,ANXXX171,ascending,unknown_orphan_neuron,ANXXX171,NA,ANXXX171,IN,ascending_IN,NA,16,AN_05,#9C9286
