1,mn_9_optogenetic_activation_rate,split_gal_4_behavioral_information,shortest_path,10_hz_mn_9_left_5,10_hz_mn_9_right_6,20_hz_mn_9_left_7,20_hz_mn_9_right_8,30_hz_mn_9_left_9,30_hz_mn_9_right_10,40_hz_mn_9_left_11,40_hz_mn_9_right_12,50_hz_mn_9_left_13,50_hz_mn_9_right_14,100_hz_mn_9_left_15,100_hz_mn_9_right_16,150_hz_mn_9_left_17,150_hz_mn_9_right_18,200_hz_mn_9_left_19,200_hz_mn_9_right_20,standard_deviation,10_hz_mn_9_left_22,10_hz_mn_9_right_23,20_hz_mn_9_left_24,20_hz_mn_9_right_25,30_hz_mn_9_left_26,30_hz_mn_9_right_27,40_hz_mn_9_left_28,40_hz_mn_9_right_29,50_hz_mn_9_left_30,50_hz_mn_9_right_31,100_hz_mn_9_left_32,100_hz_mn_9_right_33,150_hz_mn_9_left_34,150_hz_mn_9_right_35,200_hz_mn_9_left_36,200_hz_mn_9_right_37,neuron_name,flywire_id,root_id,root_783,supervoxel_id,proofread,status,pos_x,pos_y,pos_z,nucleus_id,soma_x,soma_y,soma_z,side,nerve,top_nt,flow,super_class,cell_class,cell_sub_class,cell_type,hemibrain_match,hemibrain_type,morphology_group,known_nt,known_nt_source,notes,region,hemilineage,modality,seed,top_nt_conf,optic,flywire_xyz,root_recent,dataset,soma_dcv_density,soma_dcv_count,soma_volume,cell_dcv_count,cell_dcv_avg_size,known_np,total_outputs,total_inputs,axon_outputs,dend_outputs,axon_inputs,dend_inputs,pd_outputs,pn_outputs,pd_inputs,pn_inputs,total_outputs_density,total_inputs_density,axon_outputs_density,dend_outputs_density,axon_inputs_density,dend_inputs_density,axon_length,dend_length,pd_length,pn_length,axon_width,dend_width,pd_width,pn_width,segregation_index,projection_score,root,nodes,segments,branchpoints,endpoints,cable_length,n_trees,connectors,postsynapse_side_index,presynapse_side_index,cell_dcv_density,conf_nt,conf_nt_p,top_p,gaba,acetylcholine,glutamate,octopamine,serotonin,dopamine,output_degree,input_degree,sez_class
rocket,0,"SS29686, SS29687, SS29688: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rocket,720575940619862720,720575940619862720,720575940619862720,78959091690725078,1,adequate,121346,86389,4740,3200887,108608,81304,4139,left,NA,gaba,brain_intrinsic,central,NA,NA,CB0981,NA,NA,LB6__2,NA,NA,NA,sez,LB6,NA,NA,0.5186490,FALSE,"(121346, 86389, 4740)",720575940619862720,flywire,0.7867,65,8262574,779,225,NA,1203,188,1081,122,24,163,0,0,0,0,0.9358000000000001,0.14620000000000002,2.8749999999999996,0.2589,0.06383,0.3459,376,471.2,86.82,143.4,0.436,0.338,0.474,0.318,0.4348000000000001,98.45,1,2398,432,214,219,1286,1,1391,1,1,0.6058,unknown,NA,0.308,0.2817,0.06442,0.27190000000000003,0.16920000000000002,0.06865,0.1431,542,188,sez_superior_projection
rose,0,SS46955: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rose,720575940624101524,720575940624101524,720575940624101524,79592685266625243,1,NA,130880,90656,5081,4796282,130880,90656,5081,center,NA,gaba,brain_intrinsic,central,NA,NA,CB3886,NA,NA,NA,NA,NA,NA,sez,LB0_anterior,NA,NA,0.6554162,FALSE,"(130880, 90656, 5081)",720575940624101524,flywire,2.395,572,23885581,10663,167,NA,10171,2085,6596,2612,1039,773,0,0,0,0,1.7249999999999999,0.35369999999999996,2.5559999999999996,1.829,0.4027,0.5414,2580,1428,88.43,58.28,0.372,0.354,0.772,0.499,0.0141,131.8,1,11401,3490,1681,1810,5895,1,12256,1,1,1.809,gaba,0.706,0.712,0.6183,0.1313,0.17980000000000002,9.620000000000001e-4,0.02217,0.0464,NA,2085,sez_intrinsic
ruby,0,"SS43355, SS43359: 0",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ruby,720575940622168052,720575940622168052,720575940622168052,81421241822790200,1,NA,156782,74603,4829,6918024,160072,78864,3648,right,AN,acetylcholine,brain_efferent,motor,eye_motor_neuron,eye_motor_neuron,CB0901,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,eye_motor_neuron,eye_motor_neuron_right,0.3731335,FALSE,"(156782, 74603, 4829)",720575940622168052,flywire,2.068,784,37910945,2584,168,NA,138,5147,18,115,368,4692,0,0,0,0,0.02193,0.8177000000000001,0.03864,0.02125,0.7900999999999999,0.8670000000000001,465.8,5412,220.3,39.21,0.287,0.29,1.008,1.062,0.004915999999999999,45.52,1,12092,5433,2586,2848,6294,1,5285,1,1,0.4106,acetylcholine,0.497,0.464,0.1421,0.36869999999999997,0.3114,0.034640000000000004,0.08589000000000001,0.05696,NA,NA,sez_motor
ruby,0,"SS43355, SS43359: 0",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ruby,720575940608901897,720575940622361270,720575940622361270,77410223203413504,1,NA,98920,74456,3323,2686557,98920,74456,3323,left,AN,acetylcholine,brain_efferent,motor,eye_motor_neuron,eye_motor_neuron,CB0901,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,eye_motor_neuron,eye_motor_neuron_left,0.4337215,FALSE,"(98920, 74456, 3323)",720575940622361270,flywire,1.267,545,43028958,2259,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43372150000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,sez_motor
Salivary_MN13,0,SS35823: 0,No path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salivary_MN13,720575940619455879,720575940623137818,720575940623137818,81351697577934611,1,NA,155664,86704,3739,6514085,155664,86704,3739,right,MxLbN,serotonin,brain_efferent,motor,ingestion_motor_neuron,salivary_motor_neuron,CB0836,NA,NA,NA,NA,NA,cell_type==MN13,sez,putative_primary,ingestion_motor_neuron,salivary_motor_neuron_right,0.2894974,FALSE,"(155664, 86704, 3739)",720575940623137818,flywire,1.298,488,37597109,1820,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2894974,NA,NA,NA,NA,NA,NA,NA,NA,NA,sez_motor
Salivary_MN13,0,SS35823: 0,No path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salivary_MN13,720575940618864725,720575940633195148,720575940633195148,77692041911410169,1,NA,103224,79656,4206,2698464,103224,79656,4206,left,MxLbN,acetylcholine,brain_efferent,motor,ingestion_motor_neuron,salivary_motor_neuron,CB0836,NA,NA,NA,NA,NA,cell_type==MN13,sez,putative_primary,ingestion_motor_neuron,salivary_motor_neuron_left,0.2871523,FALSE,"(103224, 79656, 4206)",720575940633195148,flywire,1.054,389,36910801,1563,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2871523,NA,NA,NA,NA,NA,NA,NA,NA,NA,sez_motor
shark,0,SS45729: 0,No path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shark,720575940635776760,720575940635776760,720575940635776760,78536260817476184,1,incomplete,115308,76865,5269,4751836,124680,91368,3580,left,ON,acetylcholine,brain_efferent,motor,neck_motor_neuron,neck_motor_neuron,CB0918,NA,NA,MX12__prim__1,NA,NA,cell_type==VCNMN,sez,MX12__prim,neck_motor_neuron,neck_motor_neuron_left,0.4450036,FALSE,"(115308, 76865, 5269)",720575940635776760,flywire,1.412,685,48506336,2407,161,NA,75,1430,0,75,0,1430,0,0,0,0,0.01976,0.3768,0,0.01976,0,0.3768,0,3796,0,0,0,0.328,0,0,NA,NA,1,7021,3422,1600,1823,3796,1,1505,1,1,0.6341,acetylcholine,0.5730000000000001,0.56,0.15920000000000004,0.43360000000000004,0.1328,0.0076,0.2268,0.0392,NA,NA,sez_motor
shark,0,SS45729: 0,No path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shark,720575940626770057,720575940628372613,720575940628372613,79100103855784644,1,NA,123128,90552,3297,4095661,123128,90552,3297,left,ON,acetylcholine,brain_efferent,motor,neck_motor_neuron,neck_motor_neuron,CB0004,NA,NA,MX12__prim__1,NA,NA,NA,sez,MX12__prim,neck_motor_neuron,neck_motor_neuron_left,0.4432271,FALSE,"(123128, 90552, 3297)",720575940628372613,flywire,2.996,1181,39416873,2654,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4432271,NA,NA,NA,NA,NA,NA,NA,NA,NA,sez_motor
shark,0,SS45729: 0,No path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shark,720575940620182181,720575940620182181,720575940620182181,80155703737786067,1,NA,138464,91504,3204,5443936,138464,91504,3204,right,ON,acetylcholine,brain_efferent,motor,neck_motor_neuron,neck_motor_neuron,CB0004,NA,NA,MX12__prim__1,NA,NA,NA,sez,MX12__prim,neck_motor_neuron,neck_motor_neuron_right,0.6139109,FALSE,"(138464, 91504, 3204)",720575940620182181,flywire,3.694,1465,39659812,2470,240,NA,31,1631,4,18,133,1493,0,0,0,0,0.01011,0.532,0.01406,0.007085,0.46740000000000004,0.5876,284.5,2541,44.96,112.1,0.248,0.288,1.24,0.784,0.009413999999999999,33.83,1,5825,2764,1291,1474,3066,1,1662,1,1,0.8056,acetylcholine,0.604,0.583,0.03,0.5183,0.1858,0.08333,0.10420000000000001,0.07833000000000001,NA,NA,sez_motor
shark,0,SS45729: 0,No path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shark,720575940607641010,720575940626149671,720575940607641010,80296303787258656,1,incomplete,140760,88842,3257,6004328,143192,91488,2605,right,ON,acetylcholine,brain_efferent,motor,neck_motor_neuron,neck_motor_neuron,CB0918,NA,NA,MX12__prim__1,NA,NA,cell_type==VCNMN,sez,MX12__prim,neck_motor_neuron,neck_motor_neuron_right,0.4533897,FALSE,"(140760, 88842, 3257)",720575940626149671,flywire,1.93,941,48755059,2463,160,NA,76,2296,22,52,231,2005,0,0,0,0,0.01777,0.5369,0.05038,0.01461,0.529,0.5631,436.7,3560,62.06,121.7,0.286,0.312,0.91,0.66,0.03086,41.05,1,7929,4208,1958,2251,4276,1,2372,1,1,0.576,acetylcholine,0.5700000000000001,0.548,0.062259999999999996,0.4552,0.251,0.04064,0.15940000000000004,0.029679999999999998,NA,NA,NA
snake,0,"SS31705, SS31708: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snake,720575940631643532,720575940631643532,720575940631643532,79591654407209025,1,incomplete,130821,74657,4422,6917802,159416,82000,3164,right,CV,acetylcholine,brain_vnc_transfer,descending,descending_neuron,NA,DNg77,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,descending_right,0.8371182,FALSE,"(130821, 74657, 4422)",720575940631643532,flywire,1.665,422,25343836,3510,154,NA,1667,834,0,1667,0,834,0,0,0,0,0.7504,0.3754,0,0.7504,0,0.3754,0,2222,0,0,0,0.346,0,0,NA,NA,1,4197,991,483,509,2222,1,2501,1,1,1.58,acetylcholine,0.8280000000000001,0.8330000000000001,0.06347,0.726,0.07833000000000001,0.0016669999999999999,0.061939999999999995,0.06889,NA,NA,sez_descending
snake,0,"SS31705, SS31708: 0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snake,720575940625815562,720575940625815562,720575940625815562,77551098130843917,1,NA,100664,77216,3396,2691924,100664,77216,3396,left,CV,acetylcholine,brain_vnc_transfer,descending,descending_neuron,NA,DNg77,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,descending_left,0.8393636,FALSE,"(100664, 77216, 3396)",720575940625815562,flywire,1.786,441,24698001,3877,158,NA,1341,731,0,1341,0,731,0,0,0,0,0.6346,0.3459,0,0.6346,0,0.3459,0,2113,0,0,0,0.35,0,0,NA,NA,1,3960,918,450,469,2113,1,2072,1,1,1.835,acetylcholine,0.8580000000000001,0.8680000000000001,0.03382,0.7931999999999999,0.021910000000000002,7.35e-4,0.08324000000000001,0.06544,288,NA,sez_descending
spirit,0,SS49430: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spirit,720575940621468404,720575940621468404,720575940621468404,81491816658672262,1,adequate,158296,78096,4582,6920436,158296,78096,4582,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB0045,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.9255021,FALSE,"(158296, 78096, 4582)",720575940621468404,flywire,0.4802,97,20198948,1300,140,NA,4537,1401,3094,1034,242,806,0,0,0,0,1.4209999999999998,0.43870000000000003,6.811,0.7117,0.5327000000000001,0.5548000000000001,454.3,1453,167.5,92.03,0.58,0.374,0.661,0.438,0.1835,136,1,6138,1947,943,1005,3194,1,5938,1,1,0.407,acetylcholine,0.962,0.981,0.016390000000000002,0.9066000000000001,0.015419999999999998,0.0035480000000000004,0.014580000000000001,0.041030000000000004,1573,1401,sez_intrinsic
spirit,0,SS49430: 0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spirit,720575940613461043,720575940613461043,720575940613461043,77973104638890403,1,adequate,106672,74184,5024,2576317,106672,74184,5024,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB0045,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.9485212,FALSE,"(106672, 74184, 5024)",720575940613461043,flywire,0.4534,119,26245962,1204,138,NA,4917,1048,2089,1110,148,754,0,0,0,0,1.687,0.3596,5.659999999999999,0.7928,0.401,0.5385,369,1400,199.1,107.1,0.419,0.358,0.669,0.508,0.1656,94.47,1,5647,1641,799,843,2915,1,5965,1,1,0.413,acetylcholine,0.9440000000000001,0.96,0.02182,0.8935,0.03733,0.002386,0.0075,0.03591,1932,1048,sez_intrinsic
spray,0,SS39867: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spray,720575940608402012,720575940608402012,720575940608402012,80085335128364065,1,NA,137160,91152,4599,5460030,137160,91152,4599,right,NA,glutamate,brain_intrinsic,central,NA,NA,CB0456,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.6143667,FALSE,"(137160, 91152, 4599)",720575940608402012,flywire,3.498,918,26242547,5047,221,NA,4457,1146,3143,1177,572,489,0,0,0,0,0.997,0.2564,1.798,0.7612,0.3272,0.3162,1748,1546,70.06,76,0.386,0.38,0.668,0.52,0.02521,17.81,1,8695,2104,1031,1074,4470,1,5603,1,1,1.129,glutamate,0.503,0.6689999999999999,0.17820000000000003,0.15820000000000004,0.5718000000000001,0.01154,0.019350000000000003,0.06,1496,1146,sez_intrinsic
spray,0,SS39867: 0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spray,720575940629210490,720575940621668079,720575940621668079,78185035370766363,1,NA,110032,86040,4001,3251262,110032,86040,4001,left,NA,glutamate,brain_intrinsic,central,NA,NA,CB0456,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.5551055,FALSE,"(110032, 86040, 4001)",720575940621668079,flywire,4.509,972,21556060,4481,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5551055,NA,NA,NA,NA,NA,NA,NA,1426,1110,sez_intrinsic
sullivan,0,"SS42638, SS42639: 0",4,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666666,0,0.233333333333333,0,0.0666666666666666,NA,0,0,0,0,0,0,0,0,0,0,0,0.249443825784929,0,0.42295258468165,0,0.249443825784929,sullivan,720575940628590697,720575940628590697,720575940628590697,79169441740587031,1,NA,124724,75081,2698,6507815,151632,82976,1888,right,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB0631,NA,"hb546771021,hb637487760",NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.9680031,FALSE,"(124724, 75081, 2698)",720575940628590697,flywire,0.6904,276,39978185,7529,163,NA,10181,2128,5484,4278,580,1517,0,0,0,0,1.9529999999999998,0.4082,6.4350000000000005,1.6340000000000001,0.6806,0.5794,852.2,2618,858.7,124.1,0.37,0.322,0.679,0.644,0.052160000000000005,221,1,10150,2379,1161,1219,5213,1,12309,1,1,1.444,acetylcholine,0.9420000000000001,0.9580000000000001,0.01626,0.9217000000000001,0.025920000000000002,0.009538,0.006974999999999999,0.01824,1711,2128,NA
sullivan,0,"SS42638, SS42639: 0",4,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666666,0,0.233333333333333,0,0.0666666666666666,NA,0,0,0,0,0,0,0,0,0,0,0,0.249443825784929,0,0.42295258468165,0,0.249443825784929,sullivan,720575940638663221,720575940638663221,720575940638663221,79169647899017976,1,adequate,124635,77748,2705,3196765,108688,81472,2701,left,NA,acetylcholine,brain_intrinsic,central,NA,NA,CB0631,NA,"hb546771021,hb637487760",NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.9648781,FALSE,"(124635, 77748, 2705)",720575940638663221,flywire,0.7411,260,35083060,6558,149,NA,10262,1937,4629,5236,730,1066,0,0,0,0,1.9909999999999999,0.3757,3.673,2.671,0.5792,0.5438000000000001,1260,1960,862.2,111.8,0.336,0.338,0.68,0.606,0.002422,214.2,1,9889,2018,989,1030,5155,1,12199,1,1,1.272,acetylcholine,0.905,0.918,0.02277,0.8805,0.03068,0.016460000000000002,0.01382,0.03432,1662,1937,NA
sundrop,0,"SS51985, SS51987, SS51988, SS51989: 0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sundrop,720575940626086842,720575940622759152,720575940626086842,79733628846046023,1,adequate,133008,93048,4362,5451777,133008,93048,4362,right,NA,glutamate,brain_intrinsic,central,NA,NA,CB0175,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.5658399,FALSE,"(133008, 93048, 4362)",720575940622759152,flywire,0.4069,85,20890235,1051,148,NA,4456,443,4168,5,69,357,0,0,0,0,1.7429999999999999,0.1733,5.059,0.00426,0.08375,0.30419999999999997,823.9,1174,68.55,65.76,0.45,0.314,0.58,0.442,0.733,66.27,1,4975,792,392,401,2556,1,4899,1,1,0.4112,glutamate,0.369,0.491,0.15190000000000003,0.3204,0.4581,0.008302,0.016980000000000002,0.04132,NA,NA,NA
sundrop,0,"SS51985, SS51987, SS51988, SS51989: 0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sundrop,720575940607014530,720575940607014530,720575940607014530,79662985223685105,1,adequate,131584,89112,4127,5342607,131584,89112,4127,left,NA,glutamate,brain_intrinsic,central,NA,NA,CB0175,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.5787413,FALSE,"(131584, 89112, 4127)",720575940607014530,flywire,0.5905,104,17612223,1119,154,NA,4127,435,4121,5,96,339,0,0,0,0,1.768,0.1864,4.64,0.003811,0.10810000000000002,0.2584,888.2,1312,58.61,71.09,0.432,0.294,0.588,0.424,0.6628,70.11,1,4542,848,419,430,2334,1,4562,1,1,0.4794,glutamate,0.49,0.652,0.1388,0.20650000000000002,0.6073,0.009696999999999999,0.01409,0.022269999999999998,NA,435,sez_intrinsic
tentacular,0.5,SS51930: .5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tentacular,720575940620673985,720575940620673985,720575940620673985,80929553698602769,1,NA,150270,88096,2989,NA,153044,88697,2832,right,NA,gaba,brain_intrinsic,central,NA,NA,CB0821,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.7755640,FALSE,"(150270, 88096, 2989)",720575940620673985,flywire,NA,NA,NA,6256,191,NA,9280,2423,3148,1652,237,699,0,0,0,0,1.7189999999999999,0.44880000000000003,4.693999999999999,1.034,0.3534,0.43740000000000007,670.7,1598,45.39,13.55,0.708,0.494,1.085,0.79,0.1029,56.72,1,10185,3377,1629,1748,5399,1,11703,1,1,1.159,gaba,0.6809999999999999,0.689,0.6301,0.1886,0.1501,0.0027870000000000004,0.010709999999999999,0.016450000000000003,3867,2423,sez_intrinsic
tentacular,0.5,SS51930: .5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tentacular,720575940621399899,720575940621399899,720575940621399899,78185103955859269,1,NA,109928,86968,3067,3248359,109928,86968,3067,left,NA,gaba,brain_intrinsic,central,NA,NA,CB0821,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.8167352,FALSE,"(109928, 86968, 3067)",720575940621399899,flywire,1.322,268,20275370,5547,189,NA,9478,2862,3013,714,330,422,0,0,0,0,1.689,0.5099,4.787,0.6338,0.5243,0.3746,629.4,1126,68.83,11.76,0.706,0.52,1.442,0.974,0.09875,47.46,1,10585,3654,1756,1898,5612,1,12340,1,1,0.9884,gaba,0.748,0.77,0.6979,0.187,0.09415,0.002765,0.004931,0.0124,4337,2862,sez_intrinsic
tinctoria,0,"SS39007, SS39020: 0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tinctoria,720575940619048827,720575940628743752,720575940628743752,80717828721935005,1,NA,146480,78512,756,5816098,146480,78512,756,right,PhN,acetylcholine,brain_efferent,motor,ingestion_motor_neuron,ingestion_motor_neuron,ingestion_motor_neuron,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,ingestion_motor_neuron,ingestion_motor_neuron_right,0.7305210,FALSE,"(146480, 78512, 756)",720575940628743752,flywire,5.195,3003,57806811,4985,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.730521,NA,NA,NA,NA,NA,NA,NA,NA,NA,sez_motor
tinctoria,0,"SS39007, SS39020: 0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tinctoria,720575940625875504,720575940625875504,720575940625875504,80577228672723123,1,NA,144616,80776,900,5814067,144616,80776,900,right,NA,glutamate,brain_intrinsic,central,NA,NA,NA,NA,NA,NA,NA,NA,NA,midbrain,putative_primary,NA,NA,0.5939214,FALSE,"(144616, 80776, 900)",720575940625875504,flywire,0.7852,416,52979036,4607,151,NA,6455,2473,3910,1332,1283,600,0,0,0,0,1.263,0.48380000000000006,1.708,1.4769999999999999,0.5606000000000001,0.6654999999999999,2289,901.6,158.7,42.07,0.344,0.338,0.526,0.657,0.0034750000000000002,64.34,1,9677,3055,1468,1588,5112,1,8928,1,1,0.9012,glutamate,0.41600000000000004,0.553,0.193,0.2667,0.4943,0.002073,0.0165,0.02561,3119,2473,sez_intrinsic
tinctoria,0,"SS39007, SS39020: 0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tinctoria,720575940630868793,720575940630868793,720575940630868793,80365847562216701,1,NA,141368,77392,842,5812237,141368,77392,842,right,PhN,glutamate,brain_efferent,motor,ingestion_motor_neuron,ingestion_motor_neuron,CB0700,NA,NA,NA,NA,NA,cell_type==MN12,midbrain,putative_primary,ingestion_motor_neuron,ingestion_motor_neuron_right,0.5260183,FALSE,"(141368, 77392, 842)",720575940630868793,flywire,4.569,5503,120436081,8844,212,NA,621,8720,0,621,0,8720,0,0,0,0,0.07511000000000001,1.055,0,0.07511000000000001,0,1.055,0,8268,0,0,0,0.308,0,0,NA,NA,1,14575,7024,3268,3757,8268,1,9341,1,1,1.07,acetylcholine,0.467,0.43800000000000006,0.2206,0.3947,0.267,0.0031249999999999997,0.06516000000000001,0.04656,NA,NA,sez_motor
tinctoria,0,"SS39007, SS39020: 0",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tinctoria,720575940618165019,720575940618165019,720575940618165019,78887966562464992,1,NA,120640,75328,1101,3765747,120640,75328,1101,left,PhN,acetylcholine,brain_efferent,motor,ingestion_motor_neuron,ingestion_motor_neuron,CB0700,NA,NA,NA,NA,NA,cell_type==MN12,midbrain,putative_primary,ingestion_motor_neuron,ingestion_motor_neuron_left,0.4990281,FALSE,"(120640, 75328, 1101)",720575940618165019,flywire,4.64,4838,104263990,7420,206,NA,155,9561,0,155,0,9561,0,0,0,0,0.01823,1.124,0,0.01823,0,1.124,0,8504,0,0,0,0.31,0,0,NA,NA,1,15529,7548,3552,3997,8504,1,9716,1,1,0.8725,acetylcholine,0.6,0.583,0.13040000000000002,0.5078,0.1701,0.006806,0.1251,0.05931000000000001,30,NA,sez_motor
tophat,0,"SS39932, SS39993:0",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tophat,720575940622541005,720575940622541005,720575940622541005,78324398268347214,1,complete,112359,65732,2412,2664412,106976,74552,1860,left,NA,gaba,brain_intrinsic,antennal_lobe,ALPN,NA,Z_vPNml1,792364888,Z_vPNml1,NA,gaba,"Tanaka et al., 2012 (immuno)",NA,midbrain,ALv1,NA,NA,0.8662919,FALSE,"(112359, 65732, 2412)",720575940622541005,flywire,1.958,738,37693303,5473,177,NA,5747,971,5238,442,423,543,0,0,0,0,2.3299999999999996,0.3937,6.4750000000000005,0.46230000000000004,0.5229,0.5680000000000001,809,956,218.9,80.4,0.429,0.34,0.764,0.462,0.20820000000000002,185.4,1,4740,1291,624,668,2466,1,6718,1,1,2.219,gaba,0.76,0.771,0.7291,0.06459000000000001,0.15190000000000003,0.001193,0.01486,0.03651,1467,971,NA
